tier2_code,tier2_name,tier1_code,tier1_name,weekday_hrs,weekend_hrs,week_avg_hrs
0399,"Caring For & Helping HH Members, n.e.c.",03,Caring For & Helping HH Members,0.0,0.0,0.0
0401,Caring For & Helping NonHH Children,04,Caring For & Helping NonHH Members,0.01893131300342238,0.04814745845004931,0.02727878313103007
0402,Activities Related to Nonhh Children's Education,04,Caring For & Helping NonHH Members,0.0003925488327970887,0.0,0.00028039202342649194
0403,Activities Related to Nonhh Children's Health,04,Caring For & Helping NonHH Members,0.0,0.0,0.0
0404,Caring For Nonhousehold Adults,04,Caring For & Helping NonHH Members,0.008849462713458671,0.011021101620301205,0.009469930972556538
0405,Helping Nonhousehold Adults,04,Caring For & Helping NonHH Members,0.03650936932165712,0.07105315967040997,0.04637902370701507
0499,"Caring For & Helping NonHH Members, n.e.c.",04,Caring For & Helping NonHH Members,0.0,0.00032564756615535966,9.304216175867419e-05
0501,Working,05,Work & Work-Related Activities,7.1749838356975975,1.6637972900148077,5.6003591083596564
0502,Work-Related Activities,05,Work & Work-Related Activities,0.0012500848018068853,0.006418145694186085,0.002726673628200942
0503,Other Income-generating Activities,05,Work & Work-Related Activities,0.006157298831186329,0.04433376444847705,0.017064860436126535
0504,Job Search and Interviewing,05,Work & Work-Related Activities,0.005250201809658125,0.012185556474981174,0.007231731714036138
0599,"Work and Work-Related Activities, n.e.c.",05,Work & Work-Related Activities,0.0021015310137147496,0.0,0.001501093581224821
0601,Taking Class,06,Education,0.03338785976447357,0.004295121938837031,0.025075648957148845
0602,Extracurricular School Activities (Except Sports),06,Education,0.0,0.0,0.0
0603,Research/Homework,06,Education,0.04435746044094016,0.09046582914358907,0.05753128007026841
0604,Registration/Administrative activities,06,Education,0.0,0.003004097347213161,0.0008583135277751889
0699,"Education, n.e.c.",06,Education,0.0,0.0,0.0
0701,"Shopping (Store, Telephone, Internet)",07,Consumer Purchases,0.18007898454883717,0.47074530709333484,0.26312650527583653
0702,Researching Purchases,07,Consumer Purchases,0.0014699687887637285,0.004393341088251292,0.0023052180171887465
0801,Childcare Services,08,Professional & Personal Care Services,0.00020223825906107585,5.963234104876939e-05,0.0001614937110575597
0802,Financial Services and Banking,08,Professional & Personal Care Services,0.010402938014179871,0.006801325837931009,0.009373905963823053
0803,Legal Services,08,Professional & Personal Care Services,0.0008109429559299065,0.0,0.0005792449685213618
0804,Medical and Care Services,08,Professional & Personal Care Services,0.03579991959846941,0.009547173715233207,0.028299135060401926
0805,Personal Care Services,08,Professional & Personal Care Services,0.025635385412929958,0.020847343623885906,0.024267373473203083
0806,Real Estate,08,Professional & Personal Care Services,0.0021781959034718338,0.0037866143848900315,0.0026377440410198906
0807,Veterinary Services,08,Professional & Personal Care Services,0.00042390954526495416,0.004315108771752523,0.001535680752832831
0899,"Professional and Personal Services, n.e.c.",08,Professional & Personal Care Services,3.3563737839001143e-05,0.0,2.3974098456429388e-05
0901,Household Services (not done by self),09,Household Services,0.0006054274114202735,0.00019583556561576448,0.0004884011697618423
0902,Home Maint/Repair/Decor/Construction (not done by self),09,Household Services,0.0006158565739870351,0.0,0.00043989755284788224
0903,"Pet Services (not done by self, not vet)",09,Household Services,0.00038161656219197883,0.0012178696963892595,0.0006205460291054875
0904,Lawn & Garden Services (not done by self),09,Household Services,0.0007067068189430027,0.00013659034334405874,0.0005438163973433044
0905,Vehicle Maint. & Repair Services (not done by self),09,Household Services,0.005243394590971748,0.006977146263349056,0.005738752211650979
1001,Using Government Services,10,Government Services & Civic Obligations,0.0016147424466411973,0.0,0.0011533874618865694
1002,Civic Obligations & Participation,10,Government Services & Civic Obligations,0.0036983494369150017,0.00012728147713445435,0.0026780443055491312
1003,Waiting Associated w/Govt Svcs or Civic Obligations,10,Government Services & Civic Obligations,0.00025491506043842687,0.0,0.00018208218602744778
1101,Eating and Drinking,11,Eating and Drinking,1.0112680472966666,1.1806646986687832,1.059667090545843
1102,Waiting associated with eating & drinking,11,Eating and Drinking,0.0016535590766487338,0.013800192676811818,0.005124025819552472
1201,Socializing and Communicating,12,"Socializing, Relaxing, and Leisure",0.3142816339915112,0.835822531895128,0.4632933191068303
1202,Attending or Hosting Social Events,12,"Socializing, Relaxing, and Leisure",0.016348859221150265,0.16237487136425122,0.05807057697632196
1203,Relaxing and Leisure,12,"Socializing, Relaxing, and Leisure",2.4876539028774207,3.9741120734837283,2.912356237336366
1204,Arts and Entertainment (other than sports),12,"Socializing, Relaxing, and Leisure",0.040955650575285926,0.10416863210166308,0.05901650243996512
1205,"Waiting Associated with Socializing, Relaxing, and Leisure",12,"Socializing, Relaxing, and Leisure",0.00028552098663275986,0.001923495501559884,0.0007535137051833667
1299,"Socializing, Relaxing, and Leisure, n.e.c.",12,"Socializing, Relaxing, and Leisure",0.0016306325286849174,0.00014689848429346328,0.0012067085160016448
1301,"Participating in Sports, Exercise, or Recreation",13,"Sports, Exercise, and Recreation",0.24000965725371096,0.356721618497301,0.27335593189473667
1302,Attending Sporting/Recreational Events,13,"Sports, Exercise, and Recreation",0.01691604267096023,0.06951040501970858,0.031943003342031186
1303,"Waiting Associated with Sports, Exercise, & Recreation",13,"Sports, Exercise, and Recreation",0.0007055852872236795,0.0003112466939309629,0.0005929171177114748
1401,Religious/Spiritual Practices,14,Religious and Spiritual Activities,0.03212835464378925,0.2340645580944446,0.08982441277254792
1501,Administrative & Support Activities,15,Volunteer Activities,0.006486325313136442,0.010913172059090417,0.007751138669123292
1502,Social Service & Care Activities (Except Medical),15,Volunteer Activities,0.012806565691900244,0.039942359114737896,0.020559649526996716
1503,"Indoor & Outdoor Maintenance, Building, & Clean-up Activities",15,Volunteer Activities,0.0005360945469492707,0.0024100901574378524,0.0010715218642317226
1504,Participating in Performance & Cultural Activities,15,Volunteer Activities,0.02703844777132165,0.02590038483929905,0.026713286933600904
1505,"Attending Meetings, Conferences, & Training",15,Volunteer Activities,0.00966725386096449,0.01740591781988696,0.011878300706370911
1506,Public Health & Safety Activities,15,Volunteer Activities,0.0020735464673624694,0.0010870607554567034,0.0017916934068179648
1507,Waiting Associated with Volunteer Activities,15,Volunteer Activities,0.0,0.0003583861680185238,0.0001023960480052925
1508,Security procedures related to volunteer activities,15,Volunteer Activities,0.0,0.0007089313648727684,0.00020255181853507667
1599,"Volunteer Activities, n.e.c.",15,Volunteer Activities,0.004355122513401324,0.051184380681106006,0.017734910561316947
1601,Telephone Calls (to or from),16,Telephone Calls,0.0784594408346685,0.0975522455792701,0.08391452790455466
1602,Waiting Associated with Telephone Calls,16,Telephone Calls,0.0,0.0,0.0
1801,Travel Related to Personal Care,18,Traveling,0.013031275915114523,0.019313142819425973,0.014826095030632081
1802,Travel Related to Household Activities,18,Traveling,0.033753897733173194,0.05387755238492883,0.03950351334796052
1803,Travel Related to Caring For & Helping HH Members,18,Traveling,0.10756829455692986,0.042086191954722504,0.08885912238487063
1804,Travel Related to Caring For & Helping Nonhh Members,18,Traveling,0.03166068208285391,0.04561128521866488,0.035646568693085606
1805,Travel Related to Work,18,Traveling,0.5496282760565552,0.11783586648461108,0.4262590161788568
1806,Travel Related to Education,18,Traveling,0.006891519921915725,0.0014566615812434084,0.005338703253152206
1807,Travel Related to Consumer Purchases,18,Traveling,0.14778261391625885,0.32117866660592875,0.19732434325616452
1808,Travel Related to Using Professional and Personal Care Services,18,Traveling,0.03249290015412897,0.017978134157267938,0.02834582415502582
1809,Travel Related to Using Household Services,18,Traveling,0.005523528406924762,0.005400192536909618,0.005488289586920435
1810,Travel Related to Using Govt Services & Civic Obligations,18,Traveling,0.001904444046437838,0.00010182518170756347,0.001389410085086331
1811,Travel Related to Eating and Drinking,18,Traveling,0.06413338588100222,0.16934137401168733,0.09419281106119796
1812,"Travel Related to Socializing, Relaxing, and Leisure",18,Traveling,0.08419313075689495,0.2239391048360771,0.12412055192237555
1813,"Travel Related to Sports, Exercise, & Recreation",18,Traveling,0.03686044154499202,0.0692733135016099,0.046121262104025694
1814,Travel Related to Religious/Spiritual Activities,18,Traveling,0.005991905907490795,0.03545880864666372,0.014411020975825915
1815,Travel Related to Volunteer Activities,18,Traveling,0.009508849779071404,0.018453160809387022,0.012064367216304437
1816,Travel Related to Telephone Calls,18,Traveling,0.001495181355815455,0.002828626571586938,0.001876165703178736
1818,Security Procedures Related to Traveling,18,Traveling,0.003165497852004562,0.012163299637562696,0.00573629836216403
1899,"Traveling, n.e.c.",18,Traveling,0.04135600276659577,0.0979719551456898,0.05753198916062263
5001,Unable to Code,50,Data Codes,0.12252363971550112,0.14400394536597647,0.12866086990135123
5099,"Data codes, n.e.c.",50,Data Codes,0.0,0.001036133970716614,0.00029603827734760396
